ESIID,USAGE_DATE,REVISION_DATE,USAGE_START_TIME,USAGE_END_TIME,USAGE_KWH,ESTIMATED_ACTUAL,CONSUMPTION_SURPLUSGENERATION
'1234567890,06/25/2025,06/26/2025 07:40:29, 00:00, 00:15,0.165,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 00:15, 00:30,0.199,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 00:30, 00:45,0.181,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 00:45, 01:00,0.167,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 01:00, 01:15,0.158,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 01:15, 01:30,0.151,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 01:30, 01:45,0.172,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 01:45, 02:00,0.164,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 02:00, 02:15,0.179,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 02:15, 02:30,0.166,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 02:30, 02:45,0.168,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 02:45, 03:00,0.163,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 03:00, 03:15,0.166,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 03:15, 03:30,0.151,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 03:30, 03:45,0.169,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 03:45, 04:00,0.145,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 04:00, 04:15,0.155,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 04:15, 04:30,0.165,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 04:30, 04:45,0.16,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 04:45, 05:00,0.135,A,Consumption
'1234567890,06/25/2025,06/26/2025 07:40:29, 05:00, 05:15,0.167,A,Consumption
